date,URL,Title,Full text
"Oktober 10, 2024",http://turnbackhoax.id/2024/10/10/penipuan-panggilan-wa-pinjam-dana-dari-pjs-bupati-asahan/,[PENIPUAN] Panggilan WA â€œPinjam Danaâ€ dari Pjs Bupati Asahan,"Disadur dari laman resmi Pemerintah Kabupaten (Pemkab) Asahan.
Beredar pesan WhatsApp dari akun berfoto profil Pjs Bupati Asahan Basarin Yunus Tanjung. Akun dengan nomor 0822 4131 2224 itu melakukan panggilan suara untuk meminjam dana.
Melansir laman resmi Pemkab Asahan, Kepala Dinas Kominfo Kabupaten Asahan Arbin Ariadi menegaskan nomor tersebut bukanlah milik Pjs Bupati Asahan. Masyarakat diminta tidak mudah percaya terhadap akun yang mengatasnamakan pejabat di lingkungan Pemkab Asahan.
Nomor WhatsApp tersebut sampai saat ini masih ada, tetapi telah berganti foto profil orang lain."
"Oktober 10, 2024",http://turnbackhoax.id/2024/10/10/salah-anies-baswedan-jadi-ketua-umum-partai-perubahan-indonesia/,[SALAH] Anies Baswedan Jadi Ketua Umum Partai Perubahan Indonesia,"Salah satu unggahan video di grup Facebook â€œINDONESIA BERSUARAâ€ dari akun anonim pada Minggu (29/9/2024) menyebut Anies Baswedan merupakan Ketua Umum Partai Perubahan Indonesia. Video berasal dari akun TikTok â€œalibaba_idâ€, telah dilihat lebih dari 1,3 juta kali dan disukai 100 ribu akun.
Tim pemeriksa fakta Mafindo (TurnBackHoax) menelusuri klaim itu menggunakan mesin pencarian Google dengan kata kunci â€œAnies Baswedan Ketua Umum Partai Perubahan Indonesiaâ€. Hasilnya, tidak ada pemberitaan kredibel yang membenarkan Anies adalah Ketua Umum Partai Perubahan Indonesia.
Dalam video â€œCatatan Anies Pasca Pilpres dan Pendaftaran Pilkada 2024â€ yang diunggah di kanal YouTube resmi Anies Baswedan pada Jumat (20/8/2024), Anies memang mengungkap kemungkinan dirinya membuat organisasi masyarakat (ormas) atau partai baru. Namun, Anies tak secara eksplisit mengatakan ia akan memimpin partai itu dan hanya mengajak publik untuk menunggu perkembangan lebih lanjut.
Sebelumnya, di media sosial beredar tautan (link) pendaftaran Partai Perubahan yang didirikan oleh Anies Baswedan. Konten tersebut sudah dibantah kebenarannya oleh tim pemeriksa fakta Mafindo (TurnBackHoax). Anies Baswedan melalui Instagram-nya pada Sabtu (31/8/2024) menyampaikan pihaknya belum mengedarkan apapun terkait adanya ormas atau partai baru."
"Oktober 10, 2024",http://turnbackhoax.id/2024/10/10/salah-dpr-sahkan-ruu-wantimpres-eks-napi-bisa-jadi-anggota/,"[SALAH] DPR Sahkan RUU Wantimpres, Eks Napi Bisa Jadi Anggota","Akun Facebook â€œAbd Halim Farid Efendiâ€ mengunggah tangkapan layar dari akun Tiktok @platform.id yang isinya berupa narasi â€œDPR Sahkan RUU Wantimpres, Eks Narapidana Bisa
Tim pemeriksa fakta Mafindo (TurnBackHoax) kemudian menelusuri klaim tersebut dengan mengetikkan kata kunci â€œEks Narapidana Bisa
Dilansir dari Kompas.com, penyempurnaan tersebut mengubah bunyi Pasal 8 huruf G menjadi â€œtidak pernah diancam atau dijatuhi hukuman berdasarkan putusan pengadilan yang telah memperoleh kekuatan hukum tetap.â€
Orang yang pernah diancam atau dijatuhi hukuman berdasarkan putusan pengadilanâ€”termasuk bekas narapidanaâ€”tidak memenuhi syarat untuk menjadi anggota Wantimpres.
â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”"
"Oktober 9, 2024",http://turnbackhoax.id/2024/10/09/penipuan-pjs-wali-kota-makassar-pinjam-uang-lewat-pesan-wa/,[PENIPUAN] Pjs Wali Kota Makassar Pinjam Uang Lewat Pesan WA,"Akun WhatsApp (WA) bernomor 0852 5776 8249 memasang foto profil Pjs Wali Kota Makassar Andi Arwin Aziz dan mengirimkan pesan permintaan meminjam uang.
â€œPjs Arwin Azis secara tegas menyatakan bahwa akun WA tersebut bukan nomor dan akun miliknya serta itu termasuk hoax,â€ tulis Pemkot Makassar pada Jumat (4/10/2024).
Dikutip dari pemberitaan Makassar Kota, Andi Arwin Azis dilantik menjadi Pjs Wali Kota Makassar pada Rabu (25/9/2024), menggantikan Ramdhan Pomanto yang cuti untuk pemilihan kepala daerah (Pilkada).
Referensi:"
"Oktober 8, 2024",http://turnbackhoax.id/2024/10/08/salah-nama-jokowi-tidak-disebut-saat-pelantikan-dpr-ri-2024-2029/,[SALAH] Nama Jokowi Tidak Disebut saat Pelantikan DPR RI 2024/2029,"Akun Twitter â€œBantoroâ€ pada Jumat (4/10/2024) mengunggah video dengan narasi yang mengeklaim nama Joko Widodo tidak disebutkan dalam pelantikan DPR RI 2024/2029. Per Selasa (8/10/2024), unggahan telah lihat lebih dari 50 ribu kali, menuai 300-an tanda suka, serta dibagikan ulang hampir 150 kali.
Tim pemeriksa fakta Mafindo (TurnBackHoax) kemudian menelusuri kebenaran klaim tersebut lewat tayangan siaran â€œPelantikan dan Pengucapan Sumpah/Janji Anggota DPR/DPD/MPR RI Periode 2024â€”2019â€ di kanal YouTube DPR RI.
Hasilnya, di menit ke 1:21:30, Pimpinan Sementara DPR RI dalam pembukaan pelantikan menyebut nama Joko Widodo dan jabatannya (Presiden Republik Indonesia), yang diikuti dengan tepuk tangan oleh anggota DPR/DPD/MPR yang hadir. Pimpinan Sementara MPR RI dan Pimpinan Sementara DPD RI juga menyebut nama Joko Widodo."
"Oktober 8, 2024",http://turnbackhoax.id/2024/10/08/salah-potret-kakek-anies-baswedan-berdiri-di-antara-ir-soekarno-dan-jenderal-soedirman/,[SALAH] Potret Kakek Anies Baswedan Berdiri di antara Ir Soekarno dan Jenderal Soedirman,"Akun Facebook â€œAjie Petualangâ€ pada Selasa (17/9/2024) mengunggah foto hitam putih, dinarasikan sebagai potret kakek Anies Baswedan yang berdiri di antara Ir Soekarno dan Jenderal Soedirman. Per Selasa (8/10/2024), konten itu telah disukai oleh sembilan akun. Meski impresinya minim, unggahan ini berpotensi menyebarkan kebencian lantaran disertai narasi â€œOrang tua mulyono yg mana dong?? ğŸ¤£ğŸ¤£ğŸ¤£â€.
Tim pemeriksa fakta Mafindo (TurnBackHoax) kemudian menelusuri foto tersebut lewat Google Lens. Hasilnya, ditemukan sejumlah artikel dari media kredibelâ€”seperti Kompas.com, Antara, hingga Jawa Posâ€”yang telah meluruskan klaim ini.
Konten foto itu merupakan hoaks lama yang pada Agustus 2020 telah diungkap kebenarannya, termasuk oleh TurnBackHoax, dalam artikel â€œ[SALAH] â€œYang ada di antara Ir Soekarno dan Jenderal Soedirman Adalah Abdurrahman Baswedan Kakek dari Anies Baswedanâ€.
Sosok dalam dokumentasi tersebut bukanlah kakek Anies Baswedan, melainkan anggota formulasi Indian Foreign Serviceâ€”yang juga Duta Besar Indiaâ€”Muhammad Yunus Khan. Ia bersama Ir Soekarno dan Jenderal Soedirman kala itu (Agustus 1948) sedang melakukan peninjauan ke Magelang, Jawa Tengah.
Referensi:
[SALAH] Kapal Feri Banyuwangiâ€”Bali Hampir Tenggelam pada September 2024
[PENIPUAN] Lowongan Kerja RANS Entertainment Bulan Oktober 2024
Situs ini merupakan arsip hasil diskusi grup Forum Anti Fitnah, Hasut dan Hoax (FAFHH) di Facebook. Untuk menanyakan keabsahan suatu berita/gambar silakan bergabung diFB Grup FAFHH(syarat dan ketentuan posting berlaku)
Copyright Â© 2024 | WordPress Theme byMH Themes"
"Oktober 7, 2024",http://turnbackhoax.id/2024/10/07/penipuan-akun-whatsapp-mencatut-pj-bupati-minahasa-noudy-tendean/,[PENIPUAN] Akun WhatsApp Mencatut Pj Bupati Minahasa Noudy Tendean,"Disadur dari Manado Express.
Tersebar akun WhatsApp bernomor 0822 9899 9287 yang mencatut foto dan nama Noudy Tendean, Pj Bupati Minahasa. Ini merupakan bentuk kejahatan siber dan modus penipuan.
Dilansir dari Manado Express, Kepala Dinas Komunikasi dan Informatika (Kadis Kominfo) Kabupaten Minahasa Maya Kainde mengonfirmasi ada yang menyalahgunakan nama dan foto Pj Bupati Noudy.
Kainde meminta masyarakat waspada dan berhati-hati terhadap oknum yang mengatasnamakan Pj Bupati maupun pejabat di lingkungan pemerintah kabupaten."
"Oktober 7, 2024",http://turnbackhoax.id/2024/10/07/salah-prabowo-umumkan-kabinet-2024-2029-ada-rocky-gerung/,"[SALAH] Prabowo Umumkan Kabinet 2024â€”2029, Ada Rocky Gerung","Akun TikTok â€œjoko.mulyono11â€ pada Jumat (13/9/2024) mengunggah video dengan narasi yang menyebut Prabowo Subianto (presiden terpilih periode 2024â€”2029) mulai memilih bakal calon menteri, beberapa di antaranya adalah komentator politik Rocky Gerung serta mantan Panglima TNI Jenderal Purnawirawan Gatot Nurmantyo. Hingga Senin (7/10/2024), video telah ditonton lebih dari 200 ribu kali.
Tim pemeriksa fakta Mafindo (TurnBackHoax) kemudian membedah salah satu foto yang menjadi latar video unggahan dengan menggunakan perangkat Google Lens. Hasilnya, potret tersebut diketahui berasal dari pemberitaan Suara.com yang tayang April 2019.
Prabowo kala itu mengungkap Gatot Nurmantyo dan Rocky Gerung akan masuk dalam susunan kabinet bila dirinya dan Sandiaga Uno (calon wakil presiden) menang di Pemilihan Presiden 2019. Hal ini ia sampaikan saat berpidato di depan pendukungnya di Surabaya, Jumat (12/4/2019).
Melansir reportase Kompas.com, Prabowo dan Gibran Rakabuming akan merampungkan susunan kabinet pada Selasa (15/10/2024), lima hari sebelum pelantikan presiden dan wakil presiden terpilih."
"Oktober 4, 2024",http://turnbackhoax.id/2024/10/04/salah-tangkapan-layar-tvniasnews-com-sandiaga-uno-bakal-polisikan-anis-baswedan-bila-utang-anis-yang-523-milyar-tidak-segera-dibayar/,"[SALAH] Tangkapan LayarÂ tvniasnews.comÂ â€œSandiaga Uno Bakal Polisikan Anis Baswedan Bila Utang Anis yang 52,3 Miliar Tidak Segera Dibayarâ€",
"Oktober 3, 2024",http://turnbackhoax.id/2024/10/03/salah-mantan-gubernur-jawa-barat-danny-setiawan-meninggal-27-september-2024/,[SALAH] Mantan Gubernur Jawa Barat Danny Setiawan Meninggal 27 September 2024,"Artikel disadur dari Kompas.com
Akun Facebook â€œDon Vito Corleonâ€ pada Sabtu (28/9/2024) menyebarkan informasi yang menyebut mantan Gubernur Jawa Barat, Danny Setiawan, meninggal dunia hari Jumat (27/9/2024) malam.
Setelah ditelusuri oleh tim Kompas.com, informasi ini telah dinyatakan salah olehÂ  Ika Mardiah, Kepala Dinas Komunikasi dan Informasi Jawa Barat. Pihak keluarga Danny Setiawan pada Jumat (27/9/2024) pun menegaskan gubernur Jawa Barat periode 2003â€”2008 itu masih menjalani perawatan di RS Borromeus Bandung.
Hingga Kamis (3/10/2024), tidak ada pemberitaan dari media massa kredibel yang menyatakan Danny Setiawan meninggal dunia."
"Oktober 3, 2024",http://turnbackhoax.id/2024/10/03/salah-cnbc-indonesia-tayangkan-berita-presiden-cina-tidak-ada-satu-negara-pun-yang-bisa-kalahkan-israel/,[SALAH] CNBC Indonesia Tayangkan Berita â€œPresiden Cina : Tidak Ada Satu Negara Pun yang Bisa Kalahkan Israelâ€,"Akun TikTok @1q_223 (Alibaba) menyebarkan foto tangkapan layar pemberitaan CNBC Indonesia berjudul â€œPresiden Cina : Tidak Ada Satu Negara Pun Yang Bisa Kalahkan Israelâ€. Sejak diunggah pada Jumat (30/8/2024) hingga Selasa (1/10/2024), konten telah disukai lebih dari 50 ribu akun, menuai hampir enam ribu komentar, dan dibagikan ulang 992 kali.
Tim pemeriksa fakta Mafindo (TurnBackHoax) menyalin judul itu ke kolom pencarian di laman CNBC Indonesia.
Kami kemudian melakukan pencarian di Google menggunakan kata kunci â€œXi Jinping tidak ada negara yang bisa kalahkan Israelâ€ ke mesin pencarian Google. Hasilnya, tidak ada media massa yang membahasnya, mayoritas hanya menyoroti langkah Xi Jinping yang mendesak diakhirinya konflik Israel-Hamas.
Terakhir, kami menelusuri foto unggahan akun TikTok @1q_223 (Alibaba) itu dengan memanfaatkan Google Lens dan RevEye. Diketahui, foto tersebut berasal dari pemberitaan CNBC Indonesia berjudul â€œXi Jinping Mau Ditangkap, Lembaga Ini Keluarkan Surat Penangkapanâ€ yang tayang pada Juli 2024.
Sebelumnya, akun TikTok ini menyunting berita CNBC Indonesia dan sudah dibahas dalam artikel â€œ[SALAH] ARTIKEL CNBC INDONESIA BERJUDUL â€œPresiden China Sebut : Dunia Teknologi Di Kuasai Israelâ€ di turnbackhoax.id."
"Oktober 2, 2024",http://turnbackhoax.id/2024/10/02/salah-gibran-mundur-sebagai-cawapres/,[SALAH] Gibran Mundur Sebagai Cawapres,"Video tersebut merupakan potongan dari unggahan YouTube â€œTribun MedanTVâ€. Dalam keterangan pada video tersebut, Wakil Presiden terpilih Gibran Rakabuming Raka sedang membacakan pengunduran diri sebagai Wali Kota Solo di Rapat Paripurna DPRD Surakarta pada 17 Juli 2024.
Namun video tersebut justru diedit oleh oknum tak bertanggung jawab dengan cara dipotong pada bagian kalimat tertentu, sehingga seolah-olah Gibran Rakabuming Raka yang saat ini menjadi Wakil Presiden terpilih mundur dari jabatan."
"Oktober 2, 2024",http://turnbackhoax.id/2024/10/02/penipuan-lowongan-kerja-bumn-pt-surveyor-indonesia-besar-besaran/,[PENIPUAN] Lowongan Kerja BUMN PT Surveyor Indonesia (Besar-Besaran),"Setelah dilakukan penelusuran, berdasarkan website dan Instagram resmi PT Surveyor Indonesia serta Website resmi Rekrutmen Lowongan Kerja Bersama BUMN yang dapat diakses melaluihttps://www.bersamabumn.com/,tidak terdapat unggahan serupa yang menunjukan adanya pembukaan lowongan pekerjaan secara besar besaran. Selain itu, PT Surveyor Indonesia juga tidak pernah mencantumkan nomor Whatsapp pada saat proses rekrutmen pegawai."
"Oktober 2, 2024",http://turnbackhoax.id/2024/10/02/salah-presiden-jokowi-beli-rumah-mewah-baru-gaji-presiden-jokowidodo-terbaru-di-youtube/,[SALAH] Presiden Jokowi Beli Rumah Mewah Baru!? Gaji Presiden Jokowidodo Terbaru di YouTube,"Setelah video disimak lebih lanjut, narator hanya menjelaskan mengenai jumlah video, subscriber, viewers serta perkiraan jumlah pendapatan yang diperoleh dari YouTube.
Namun hingga akhir video, tidak ada pernyataan yang membenarkan atas judul dan klaim yang menyatakan bahwa Presiden Jokowi membeli rumah mewah baru. Berdasarkan dari hasil penelusuran, cuplikan foto pada thumbnail merupakan hasil editing yang mana gambar tersebut diperoleh dari aplikasi Pinterest. Pada akhirnya dapat disimpulkan bahwa klaim narasi yang menyatakan bahwa Jokowi membeli rumah mewah baru, tidak terbukti dan termasuk dalam konten palsu."
"Oktober 2, 2024",http://turnbackhoax.id/2024/10/02/salah-500-aktivis-bersatu-seret-jkw-ke-penjara/,"[SALAH] 500 Aktivis Bersatu, Seret JKW ke Penjara","Telah beredar sebuah video di Youtube yang memberikan klaim jika 500 aktivis telah bersatu untuk menyeret Jokowi ke penjara.
Cuplikan yang ada pada video tersebut tidak saling berkaitan dan hanya ditampilkan secara berulang tanpa adanya keterkaitan dengan pernyataan yang diberitakan.
Hingga akhir video tidak ada penjelasan yang membenarkan klaim pada judul mengenai 500 aktivis yang bersatu untuk menyeret Jokowi ke penjara. Selain itu, narator hanya membacakan ulang narasi yang termuat dalam website RMOL.ID (18/09/2024) yang berjudul â€œBeredar Kabar Istana Ketar-ketir Jokowi
Artikel tersebut membahas video yang viral di media sosial Instagram dengan judul â€œRing 1 Khawatir Jokowi Presiden Pertama yang Dipenjaraâ€ yang mengungkap kondisi pemerintahan Jokowi yang diduga tidak baik-baik saja. Berdasarkan sumber referensi tersebut menunjukan bahwa klaim pada unggahan tersebut tidak benar dan termasuk dalam konten yang menyesatkan."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-dialog-dan-video-hubungan-prabowo-gibran-pasca-polemik-fufufafa/,[SALAH] Dialog dan Video â€œHubungan Prabowo Gibran Pasca-polemik FufuFafaâ€,"Akun Twitter @Heraloebss membagikan gambaran dialog antara Prabowo dan Gibran setelah polemik akun Kaskus Fufufafa yang dinilai banyak menghina Prabowo di masa lalu. Dalam postingan tersebut juga menunjukkan video keduanya bertemu dan berbicara empat mata yang dapat diinterpretasikan merupakan bukti pertemuan mereka setelah postingan Kaskus Fufufafa viral.
Setelah ditelusuri, faktanya video tersebut merupakan video lama sebelum adanya polemik viralnya akun Kaskus Fufufafa yang diduga merupakan milik Gibran. Pakaian Prabowo dan Gibran dalam video pertemuan tersebut mirip dengan yang diberitakan Kompas.com pada saluran YouTubenya.
Dalam video tersebut disebutkan bahwa presiden dan wakil presiden terpilih bertemu di Hambalang pada 8 Juni 2024. Menurut Waketum Gerindra, Habiburokhman, pertemuan tersebut mungkin saja membahas formasi kabinet di masa pemerintahan mereka yang dimulai pada 20 Oktober 2024. Sedangkan menurut BBC News Indonesia, kemunculan postingan lama akun Kaskus Fufufafa tersebut beredar pertama kali sekitar akhir Agustus 2024.
Pertemuan terakhir mereka yang terekam kamera terjadi saat Gibran menghadiri penutupan Rapimnas Gerindra di Indonesia Arena, GBK, pada 31 Agustus 2024, seperti yang diberitakan Detik.com. Tidak ada informasi dari sumber valid yang menyebut bahwa mereka bertemu secara empat mata setelah itu, seperti yang diperkirakan dalam postingan itu."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-impor-beras-dari-tahun-2022-2024-prabowo-sebut-indonesia-swasembada-beras/,"[SALAH] IMPOR BERAS DARI TAHUN 2022-2024, PRABOWO SEBUT INDONESIA SWASEMBADA BERAS","Beredar sebuah unggahan melalui media sosial X dari akun bernama @BosPurwa. Di dalam unggahannya tersebut, ditampilkan video dari Menteri Pertahanan Republik Indonesia, sekaligus Presiden RI Terpilih, Prabowo Subianto yang sedang berpidato dan menyampaikan kalimat berbunyi, â€œâ€¦sekarang kita melakukannya, alhamdulillah, swasembada produksi beras. Kita sudah swasembada berasâ€¦â€.
Video ini kemudian ditanggapi oleh akun X tersebut dengan mempertanyakan perihal klaim swasembada beras yang disampaikan oleh Prabowo. Dituliskan dalam narasinya, Indonesia pada tahun 2023 telah mengimpor sebanyak 3 juta ton beras. Sementara sampai Agustus 2024, Indonesia juga mengimpor sebanyak 3,05 juta ton. Dari kebutuhan beras pada tahun 2022 yang sebesar 35,5 juta ton, Indonesia hanya mampu memproduksi sebanyak 31,54 juta ton. Hal ini kemudian menimbulkan berbagai komentar dari pengguna X mengenai klaim yang disampaikan Prabowo di dalam video berdurasi 14 detik tersebut.
Lalu apakah benar, Prabowo menyebutkan bahwa Indonesia telah swasembada beras, sementara pada tahun-tahun sebelumnya Indonesia masih mengimpor beras dari luar negeri?
Setelah melakukan penelusuran lebih lanjut mengenai hal tersebut, didapati informasi yang menunjukkan bahwa narasi yang disampaikan oleh akun @BosPurwa tersebut mengandung kekeliruan. Pasalnya, video yang terdapat di dalam unggahan tersebut merupakan cuplikan video pidato Prabowo Subianto saat menjadi pembicara dalam Global Food Security Forum di Bali, Minggu, 13 November 2022.
Swasembada beras yang disampaikan oleh Prabowo, merujuk pada kondisi Indonesia yang berhasil swasembada beras dari periode 2019-2021. Hal tersebut juga telah dibuktikan dengan diberikannya penghargaan yang bertajuk, â€œAcknowledgment for Achieving Agri-food System Resiliency and Rice Self-Sufficiency during 2019-2021 through the Application of Rice Innovation Technologyâ€ atau Penghargaan Sistem Pertanian-Pangan Tangguh dan Swasembada Beras Tahun 2019-2021 melalui Penggunaan Teknolpgi Inovasi Padiâ€. Penghargaan ini diberikan secara langsung oleh Direktur Jenderal IRRI, Jean Balie, kepada Presiden RI, Joko Widodo, pada Minggu (14/8/2022) di Istana Negara, Jakarta.
Narasi yang dimunculkan pada akun X tersebut dapat disebut mengandung kekeliruan, karena merujuk pada data di tahun 2022 sampai 2024."
