date,URL,Title,Full text
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-korea-utara-melarang-kewarganegaraan-israel-jepang-dan-amerika-mengikuti-pariwisata-musim-dingin/,"[SALAH] Korea Utara Melarang Kewarganegaraan Israel, Jepang, dan Amerika mengikuti Pariwisata musim dingin",
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-prabowo-resmi-maju-tanpa-gibran-imbas-akun-fufufafa/,[SALAH] Prabowo Resmi Maju Tanpa Gibran Imbas Akun Fufufafa,"Namun, setelah ditelusuri lebih lanjut, isi video tersebut tidak mendukung klaim yang disampaikan pada judul dan juga thumbnail video. Dalam video berdurasi 11 menit tersebut, pengunggah menggunakan potongan-potongan video dari berbagai pihak yang membahas mengenai respon atas terkuaknya akun fufufafa yang saat ini sedang memanas. Contohnya saja pada menit ke 2:29 pengunggah menggunakan potongan video milik akun youtube Abraham Samad SPEAK UP. Tak hanya itu, pengunggah juga menggunakan potongan video lain seperti pada menit ke 4:26 yang merupakan video milik akun youtube Rocky Gerung Official dengan judul â€œHeboh! Trending, Gerakan Pasang Foto Presiden Prabowo Saja. Gibran Diganti Fufufafa.â€"
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-aksi-demonstrasi-di-malioboro-23-september-2024/,[SALAH] Aksi Demonstrasi di Malioboro 23 September 2024,"Dilansir dalamantaranews.com, video tersebut serupa dengan unggahan video di Instagram Jogjaku yang diunggah pada 22 Agustus 2024. Pada tanggal 22 Agustus 2024 memang terjadi aksi unjuk rasa ribuan mahasiswa dan masyarakat Yogyakarta di kawasan Malioboro. Dengan mengenakan baju berwarna hitam, massa aksi menyerukan untuk menjaga demokrasi dan mengawal putusan Mahkamah Konstitusi (MK) terkait syarat pencalonan kepala daerah pada Pilkada 2024."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-jokowi-pasrah-gibran-ditangkap-kpk/,[SALAH] Jokowi Pasrah Gibran Ditangkap KPK,Hingga saat belum ditemukan informasi resmi yang dikeluarkan oleh pihak terkait mengenai penangkapan Gibran.
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-gudang-penyimpanan-uang-gibran-ditemukan-oleh-kpk/,[SALAH] Gudang Penyimpanan Uang Gibran Ditemukan Oleh KPK,"Namun, ketika disimak lebih lanjut, narasi di dalam video tersebut tidak sesuai dengan klaim yang disampaikan oleh pengunggah. Dalam video berdurasi 4 menit 55 detik tersebut, pengunggah justru menyampaikan perihal seorang anak kecil berusia 9 tahun yang berteriak menyampaikan aspirasinya kepada Gibran mengenai pemberantasan korupsi yang harus lebih digiatkan lagi di NDC Central Park, Jakarta Barat. Narasi tersebut sama persis dengan artikel yang dirilis olehkompas.compada 11 Desember 2023 lalu."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-gibran-resmi-ditangkap-dengan-kasus-kkn/,[SALAH] Gibran Resmi Ditangkap dengan Kasus KKN,"Sebuah video di Youtube menyebarkan sebuah klaim jika Gibran telah ditangkap atas kasus KKN, pada thumbnail video terlihat Gibran sedang ditangkap saat mengenakan masker dan baju lengan panjang berwarna hijau.
Saat ditelusuri dengan bantuan Google Lens, ditemukan hasil jika thumbnail tersebut merupakan foto penangkapan mantan Wali Kota Bekasi, Rahmat Effendi, yang diupload oleh Liputan6 pada tahun 2022 lalu. Namun, foto tersebut sudah diedit dengan mengganti muka Rahmat Effendi menjadi muka Gibran dan menambahkan foto Presiden Jokowi yang berdiri di sampingnya.
Selain thumbnail yang telah dimanipulasi, isi video tersebut juga tidak memberikan bukti kebenaran jika Gibran telah ditangkap terkait dengan kasus KKN. Isi video hanya menjelaskan tentang artikel dari Tempo berjudul, â€œTKN Prabowo-Gibran Bilang Perusahaan Perusak Lingkungan Harus Dihukum Seberat-beratnyaâ€.
Artikel yang diunggah pada 21 Januari 2024 ini hanya membahas tentang Komandan Tim Kampanye Nasional (TKN) Prabowo-Gibran, Budisatrio Djiwandono, yang memberikan pernyataan jika pasangan nomor urut 2 berpihak penuh terhadap upaya konservasi alam. Menurut dia, Prabowo-Gibran akan memberikan hukuman berat kepada pihak yang merusak alam."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/penipuan-surat-undangan-pelatihan-kemenkopukm-2024/,[PENIPUAN] Surat Undangan Pelatihan KemenkopUKM 2024,"Beredar undangan pelatihan berkop surat KemenkopUKM terkati agenda pelatihan dalam rangka meningkatkan kualitas dan pengembangan SDM dengan tema uji kelayakan pemberian bantuan hibah UMKM. Surat ini ditujukan kepada pengelola UMKM di Kendal, Jawa Tengah.
Pendaftaran peserta dengan mengisi formulir yang dikirimkan ke nomor WhatsApp. Nantinya akan ada panggilan WhatsApp mengaku sebagai Diskopukm Jateng untuk dimintai biaya pelatihan.
Diskopukm Jateng membantah mengeluarkan surat tersebut. Pihaknya menjelaskan pelatihan yang diadakan Dinas Koperasi UKM Prov Jateng tidak dipungut biaya alias gratis.
Selain itu Diskopukm Jateng memberi imbauan apabila menemukan informasi pelatihan mengatasnamakan KemenkopUKM yang meminta biaya untuk pendaftaran apalagi melalui nomor rekening pribadi dipastikan modus penipuan dan harap berhati-hati.
Kesimpulan yang di dapat surat undangan pelatihan oleh KemenkopUKM dan meminta biaya pendaftaran merupakan konten palsu dan modus penipuan."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/penipuan-loker-bumn-pt-pertamina-persero-2024/,[PENIPUAN] Loker BUMN PT Pertamina â€“ Persero 2024,"Setelah ditelusuri lebih lanjut, unggahan tersebut tidaklah benar. Hal tersebut dikarenakan dalam website resminya, PT Pertamina menyatakan bahwa segala bentuk informasi rekrutmen resmi hanya dapat diakses melaluirecruitment.pertamina.comdan segala proses komunikasi yang berkaitan dengan rekrutmen perusahaan harus berasal dari e-mail resmi PT Pertamina yaknirecruitment@pertamina.com."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-gibran-gagal-dilantik-karena-anies-bongkar-hal-ini-ke-mulyono/,[SALAH] Gibran Gagal Dilantik Karena Anies Bongkar Hal Ini ke Mulyono,"Setelah dilakukan penelusuran, thumbnail tersebut hanya editan semata. Dilansir daritempo.co, gambar yang menampakkan Jokowi berdiri sambil mengangkat tanganÂ  tersebut merupakan foto kampanye akbar Jokowi di GBK tahun 2019. Foto tersebut telah diedit dengan menambahkan bendera berlambang PKI sehingga seolah-olah dikibarkan Jokowi.
Selain itu narator hanya membacakan artikel milikKompas.comdengan judul â€œKetika Bocil 9 Tahun Teriak ke Gibran â€œKorupsi Tuh Diberantas, Judi Jangan Cuma Diungkapâ€. Mengenai klaim Gibran gagal dilantik karena Anies, tidak ditemukan bukti kredibel terkait hal tersebut."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-kpk-merampas-harta-jokowi/,[SALAH] KPK Merampas Harta Jokowi,"Sebuah channel Youtube Mimbar Politik mengunggah video dengan klaim bahwa harta Jokowi telah berhasil dirampas KPK. Dalam thumbnail digambarkan KPK sedang menunjukkan barang bukti sejumlah uang dalam jumlah yang banyak.
Namun setelah ditelusuri,Â  tidak ditemukan bukti yang valid terkait perampasan harta milik Jokowi. Dilansir dari RM.id, foto dalam thumbnail tersebut merupakan foto saat Wakil Ketua KPK Saut Situmorang saat konferensi pers, menunjukkan barang bukti OTT Kemenpora di Gedung KPK, Jakarta (19 Desember 2024).
Dalam video berdurasi 6 menit 23 detik tersebut sama sekali tidak menyebutkan perampasan harta oleh KPK. Unggahan tersebut hanya membahas mengenai beberapa kerusakan yang terjadi pada era Jokowi. Salah satunya kebijakan ekspor sedimen laut yang telah disetujui Presiden Jokowi."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/penipuan-akun-tiruan-kadis-dpupr-nurudin-ardiyanto/,[PENIPUAN] Akun Tiruan Kadis DPUPR Nurudin Ardiyanto,"Beredar akun WhatsApp dengan nomor 0822 7634 4204 memasang nama dan foto profil Nurudin Ardiyanto, Kadis DPUPR Wonosobo. Foto profil yang digunakan dapat ditemui di peramban ketika mengetik nama Nurudin.
Pemkab Wonosobo memberikan klarifikasi bahwa nomor 0822 7634 4204 bukan milik Nurudin Ardiyanto. Pada postingan di akun Instagram @.wonosobohebat, Pemkab Wonosobo juga menerangkan bahwa Nurudin tidak pernah menggalang dana ataupun meminta bantuan sesuatu.
Jika masyarakat menemukan akun serupa laporkan atau hubungi layanan lapor bupati di Call Center 0823 2773 3373 atau https://laporbupati.wonosobokab.go.id/."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-jokowi-pasrah-satu-keluarga-masuk-penjara/,"[SALAH] Jokowi Pasrah, Satu Keluarga Masuk Penjara","Namun setelah ditelusuri berita mengenai pengunduran jadwal tersebut tidak benar. Tidak ada bukti yang kredibel yang dapat membuktikan klaim narasi tersebut. Dilansir dari presidenri.go.id, pada tanggal 28 September 2024, Presiden Jokowi berada di Kapal Rumah Sakit (KRI) dr. Radjiman Wedyodiningrat untuk menerima penghargaan Brevet Kehormatan Hiu Kencana."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-jokowi-merupakan-dalang-korupsi-timah-300t/,[SALAH] Jokowi Merupakan Dalang Korupsi Timah 300T,"Setelah dilakukan penelusuran, gambar thumbnail yang ditampilkan merupakan hasil manipulasi dari gabungan beberapa gambar yang berbeda. Saat ditelusuri menggunakan google lens, ditemukan bahwa foto thumbnail merupakan foto pengumuman tersangka kasus minyak goreng oleh Jaksa Agung ST Burhanuddin. Kemudian digabung foto Kejagung saat umumkan tersangka kasus korupsi Tol Jakarta-Cikampek.
Berdasarkan hasil penelusuran, tidak ada informasi bahwa Jokowi merupakan dalang kasus korupsi Timah 300T. Cuplikan video yang ditampilkan juga tidak mendukung klaim video.
Narator hanya membacakan narasi darimediaindonesia.comberjudul â€œAnggota DPR Minta Jaksa Berani Panggil Jokowi Terkait Kasus Korupsi Timahâ€. Artikel tersebut membahas mengenai anggota Komisi VII DPR Mulyanto meminta Jaksa Pengadilan Tindak Pidana Korupsi Jakarta Pusat memanggil Presiden Joko Widodo (Jokowi) untuk dimintai keterangan terkait kasus korupsi PT Timah yang merugikan negara Rp 300 triliun. Karena menurutnya pengadilan harus memanggil Jokowi untuk mengungkap fakta yang sebenarnya. Namun hingga sekarang tidak ditemukan bukti bahwa Jokowi dipanggil oleh Kejagung untuk memberikan keterangan terkait kasus korupsi timah tersebut."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/penipuan-nomor-whatsapp-mengatasnamakan-pj-wali-kota-bandung-0822-4131-3339/,[PENIPUAN] Nomor WhatsApp Mengatasnamakan Pj Wali Kota Bandung 0822 4131 3339,"Beredar nomor WhatsApp Pj Wali Kota Bandung A Koswara yang baru dilantik apada 20 September 2024. Akun tersebut memasang foto profil Koswara dan nama Pj Wali Kota Bandung.
Dengan beredarnya akun tersebut, Pemkot Bandung pada akun media sosial resminya memastikan nomor tersebut bukan milik Koswara.
Selain itu Pemkot Bandung juga meminta masyarakat mewaspadai dan mengabaikan jika dihubungi oleh nomor yang mengatasnamakan Pj Wali Kota Bandung atau pejabat di lingkungan Kota Bandung.
Oleh karena itu akun WhatsApp bernomor 0822 4131 3339 mengatasnamakan Pj Wali Kota Bandung merupakan modus penipuan dengan kategori konten tiruan."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-kenaikan-tarif-ppn-12-menaikkan-tarif-air-listrik-rumah-dan-kredit-pinjaman-dana/,"[SALAH] KENAIKAN TARIF PPN 12% MENAIKKAN TARIF AIR, LISTRIK, RUMAH DAN KREDIT PINJAMAN DANA","Beredar unggahan melalui media sosial Facebook, narasi yang menyebutkan bahwa per tanggal 1 Januari 2025 mendatang, berlaku tarif PPN 12% di Indonesia. Hal ini disebut akan menyebabkan kenaikan terhadap tarif dari sejumlah kelompok kebutuhan masyarakat, yaitu seperti tagihan internet, telepon, listirk, air, rumah, dan masih banyak lagi. Unggahan dari akun bernama Roman Bastituta ini diunggah pada 3 September 2024, dan telah dilihat oleh ratusan pengguna Facebook lainnya.
Lalu apakah benar, kenaikan tarif PPN yang berlaku pada awal Januari akan mengakibatkan kenaikan tarif terhadap beberapa kelompok kebutuhan penting seperti air, listrik dan rumah?
Setelah melakukan penelusuran lebih lanjut mengenai unggahan tersebut, ditemukan informasi yang menunjukkan bahwa klaim yang terdapat di dalam unggahan beberapa merupakan sebuah kekeliruan.
Melansir dari artikel detik.com, kenaikan tarif PPN oleh pemerintah sebelumnya telah dilakukan pada 1 April 2022, yang mana pemerintah menaikkan tarif PPN dari 10% menjadi 11%. Kenaikan ini didasarkan pada mandat kebijakan yang tertera pada Undang-Undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan. Berdasarkan penjelasan di Pasal 7, ayat (1), huruf b, tarif pajak 12 persen akan berlaku paling lambat mulai 1 Januari 2025. Sebagaimana bunyi aslinya adalah sebagai berikut:
â€œSebesar 12% (dua belas persen) yang mulai berlaku paling lambat pada tanggal 1 Januari 2025.â€
Namun, meskipun disebut mengalami kenaikan, tarif PPN akan dibebaskan terhadap barang atau jasa yang ditentukan oleh undang-undang, seperti beberapa diantaranya adalah air bersih (termasuk biaya sambung/ pasang dan biaya beban tetap), listrik (kecuali untuk rumah tangga dengan daya >6600 VA), rusun sederhana (Rusunami, RS dan RSS), jasa keuangan (tagihan kredit), dan lain sebagainya.
Artinya, klaim yang menyatakan bahwa kenaikan PPN 12% akan menaikkan beberapa tagihan seperti air, rumah, listrik, pinjaman, ataupun tagihan kredit, merupakan klaim yang keliru.Â  Narasi dengan klaim semacam ini dapat dikategorikan sebagai misleading content atau konten menyesatkan."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-video-1000-kader-pdip-subang-mengundurkan-diri-karena-pdip-gagal-usung-anies-baswedan/,[SALAH] Video 1000 Kader PDIP Subang Mengundurkan Diri Karena PDIP Gagal Usung Anies Baswedan,"Berdasarkan hasil penelusuran, 1,000 kader PDIP Subang yang mundur itu tidak ada hubungannya dengan Anies Baswedan. Versi lengkap video tersebut pernah diunggah di kanal YouTube resmi Official News dengan judul â€œ1.000 Kader PDIP Subang Kembalikan KTA, Kecewa Jelang Pilkada 2024â€ yang diunggah pada 3 Agustus 2024. Melansir dari keterangan yang ditulis Official News, gerakan mundurnya 1,000 kader PDIP Subang itu merupakan bagian dari aksi long march yang dimulai dari terminal Subang hingga kantor DPC PDIP yang jaraknya sekitar 1 km. Gerakan itu dilakukan dalam rangka pengembalian kartu tanda anggota (KTA) karena kecewa dengan kebijakan partai yang tidak sejalan pada saat Pilpres dan Pilkada 2024. Kebijakan partai yang diprotes di sini berkaitan dengan tidak diusungnya mantan bupati Subang, Ruhimat, karena DPC PDIP Subang menilai Ruhimat berkhianat pada Pilpres 2024 dengan mendukung Prabowo-Gibran.
Aksi tersebut juga diberitakan di YouTube resmi Metro TV di videonya yang berjudul â€œRibuan Kader Undurkan Diri? Karena Alih Dukungan!â€ yang diunggah pada 4 Agustus 2024."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-artikel-liputan6-com-berjudul-benjamin-netanyahu-sebut-negara-miskin-seperti-indonesia-hanya-bisa-demo/,[SALAH] ARTIKEL LIPUTAN6.COM BERJUDUL â€œBenjamin Netanyahu Sebut: Negara Miskin Seperti Indonesia Hanya Bisa Demoâ€,"Setelah dilakukan penelusuran lebih lanjut pada laman Liputan6.com, tidak ditemukan adanya artikel dengan judul seperti yang diunggah oleh akun TikTok Alibaba.
Berdasar seluruh referensi, unggahan akun TikTok Alibaba terkait artikel Liputan6.com berjudul â€œBenjamin Netanyahu Sebut: Negara Miskin Seperti Indonesia Hanya Bisa Demoâ€ tidak sesuai fakta, dan masuk ke dalam kategori manipulated content atau konten yang dimanipulasi."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/salah-artikel-cnbc-indonesia-berjudul-presiden-china-sebut-dunia-teknologi-di-kuasai-israel/,[SALAH] ARTIKEL CNBC INDONESIA BERJUDUL â€œPresiden China Sebut : Dunia Teknologi Di Kuasai Israelâ€,"Setelah dilakukan penelusuran lebih lanjut pada laman CNBC Indonesia, tidak ditemukan adanya artikel dengan judul seperti yang diunggah oleh akun TikTok Alibaba.
Berdasar seluruh referensi, unggahan akun TikTok Alibaba terkait artikel CNBC Indonesia berjudul â€œPresiden China Sebut : Dunia Teknologi Di Kuasai Israelâ€ tidak sesuai fakta, dan masuk ke dalam kategori manipulated content atau konten yang dimanipulasi."
"September 30, 2024",http://turnbackhoax.id/2024/09/30/penipuan-kemenkes-beri-dana-bantuan-pekerja-migran-senilai-rp175-juta/,[PENIPUAN] KEMENKES BERI DANA BANTUAN PEKERJA MIGRAN SENILAI RP175 JUTA,"Namun setelah ditelusuri lebih lanjut, informasi tersebut tidak benar adanya. Melansir dari akun Instagram Kementerian Kesehatan, dengan tegas dinyatakan jika informasi yang beredar adalah palsu atau hoaks. Kemenkes turut mengimbau masyarakat untuk waspada terhadap segala bentuk informasi yang mencatut pihaknya.
Sebagai tambahan informasi, hoaks terkait dana bantuan untuk pekerja migran juga pernah beredar dan mencatut nama Badan Pelindungan Pekerja Migran Indonesia.
Berdasar seluruh referensi, unggahan terkait dana bantuan untuk pekerja migran dari Kemenkes masuk ke dalam kategori imposter content atau konten tiruan."
"September 29, 2024",http://turnbackhoax.id/2024/09/29/salah-5-santri-tewas-terbakar-ulah-relawan-berani-mati-jokowi-dan-bom-molotov/,[SALAH] 5 Santri Tewas Terbakar Ulah Relawan Berani Mati Jokowi dan Bom Molotov,"Beredar informasi di Twitter dengan klaim bahwa Relawan Berani Mati Jokowi merupakan pihak di balik kebakaran pesantren yang telah menewaskan 5 orang santri, klaim ini diposting oleh @MahesaMuna196. Kemudian ostingan Twitter yang berbeda dari akun @alfatih212426 menyebut bahwa kebakaran yang terjadi di Pesantren Nurul Fajri, Caringin, Sukabumi tersebut diakibatkan dari gerombolan orang tak dikenal yang melemparkan bom molotov.
Setelah ditelusuri klaim tersebut menyesatkan. Kompas.com sebelumnya telah mengklarifikasi bahwa kejadian tersebut berada di Pesantren Rubath Nurul Fajri, Kecamatan Caringin, Kabupaten Bogor, bukan di Sukabumi.
Dilansir dari rri.co.id, penyelidikan yang dilakukan Polsek Caringin bersama tim Inafis Reskrim Polsek Bogor sudah memastikan bahwa tidak ada bom molotov di lokasi kebakaran tersebut terjadi.
Mengutip dari Detik.com, Kapolsek Caringin AKP, Hendra memastikan bahwa tidak ada korban luka maupun korban jiwa dalam kejadian tersebut. Sebetulnya, terkait tidak adanya korban dalam insiden tersebut juga telah dikonfirmasi oleh pengambil video yang diunggah oleh @MahesaMuna196."
"September 28, 2024",http://turnbackhoax.id/2024/09/28/salah-pelantikan-presiden-diundur-hingga-desember-2024/,[SALAH] Pelantikan Presiden Diundur Hingga Desember 2024,"Sebuah channel Youtube Mimbar Politik mengunggah video dengan klaim bahwa pelantikan Prabowo sebagai presiden diundur hingga bulan Desember.
Namun setelah ditelusuri berita mengenai pengunduran jadwal tersebut tidak benar. Dilansir darikompas.com, berjudul â€œJadwal Pelantikan Presiden-Wapres Terpilih Prabowo Subianto-Gibran Rakabumingâ€, berdasarkan Peraturan Komisi Pemilihan Umum (PKPU) Nomor 3 Tahun 2022 tentang Tahapan dan Jadwal Penyelenggaraan Pemilihan Umum Tahun 2024, pengucapan sumpah/janji presiden dan wakil presiden dijadwalkan pada Minggu, 20 Oktober 2024. Pelantikan Prabowo-Gibran rencananya dilaksanakan di Gedung MPR/DPR Jakarta.
Dalam video berdurasi 8 menit 36 detik tersebut tidak menyebutkan pengunduran jadwal pelantikan Presiden dan Wakil Presiden terpilih. Namun hanya berisi potongan video yang tidak berkaitan. Salah satunya yaitu video dari Channel Youtube Tribunnews berjudul â€œMahfud MD Sindir Presiden yang Cari Akal untuk Perpanjang Masa Jabatan, Bandingkan dengan BJ Habibieâ€. Tepatnya pada menit ke 2:50 hingga 5:05."
